enunciation_raw,count
Third-person narrative,4231
First-person narrative,1910
Dialog,772
Dialogue,468
Multiple characters speaking in dialogue,81
,78
Third-person narrator,62
Characters speaking in dialogue,42
Dialogue between characters,33
Dialogue between two characters,27
Third-person narrative with dialogue,20
Conversational dialogue,20
Dialog between two characters,19
"Third-person narrative, dialog",14
Third-person narration,12
Dialog between characters,9
Conversation,8
Various characters speaking in dialogue,8
"First-person narrative, dialog",7
"Third-person narrative, dialogue",5
Dialogue between multiple characters,4
Dialogues,4
Third-person omniscient narrator,4
Dialogues between characters,4
Multiple characters speaking in dialog,3
The text is written in the third-person narrative,3
"First-person narrative, dialogue",3
Third-person description,3
Multiple characters speaking,3
Conversation between two characters,3
Jesus speaking to his disciples,3
Scholarly third-person narrative,2
Conversational,2
Napoleon Bonaparte is speaking in the text,2
Multiple characters in dialogue,2
Dialog between multiple characters,2
Characters speaking to each other,2
Various characters speaking,2
Omniscient narrator,2
First-person dialogue,2
"Dialog, third-person narrative",2
Characters speaking in a dialogue,2
Narrator,2
Second-person narrative,2
Napoleon Bonaparte,2
Dialogue and chorus,1
Mr. Wegg and Mr. Boffin are speaking in the text,1
"Dialogue between Troy, Mrs. Ferrari, and Agnes",1
Edmund and Edgar are speaking to each other,1
Speaker addressing the audience,1
Dialogue between the wife and the priest,1
Dialogue between Louis XIV and Colbert,1
Primislaus and Libussa,1
"Third-person narrative, with direct quotes from various speakers",1
Don Martin and Don Pedro are speaking to each other,1
Dialogue between Signe and Margit,1
Dialogue and third-person narrative,1
Conversation/dialogue,1
Rustan and Zanga speaking to each other,1
George Washington,1
Dialogue between Charles and Juliette,1
Dialogue between Page and Laura,1
First-person narrative (Mina Harker,1
The letter is written by an anonymous person,1
Juliette and the Amme are speaking,1
First-person narrative (letters,1
Oberon and Titania,1
Conversation between characters,1
Partridge and Jones are speaking,1
Bolingbroke and Northumberland are speaking,1
First-person narrative (Watson,1
Cardinal Mercier,1
The author speaking about their own work,1
"Don Cesar, Don Manuel, Isabella",1
First-person narrative (letter,1
Dialog between the protagonist and the magistrate,1
Dialogue between Titania and Roger,1
"D. Carlos, Izabel, D. Emilio, D. Ramon",1
Tito is speaking to Bernardo,1
"Third-person narrative, poetic voice",1
"Cordelia, Kent, doctor",1
Jesus speaking,1
Two hermits speaking to each other,1
The narrator is speaking directly to the new servant,1
Margus and his grandmother are speaking,1
"Abraham Lincoln, President of the United States",1
Dialogue between the laird and Gibbie,1
"Sganarelle, Gronimo",1
Various authors speaking in their own works,1
Dialogue between Penrod and his mother,1
Dialogue between Miranda and Aunt Jane,1
Dialogue between the young lawyer and his assistant,1
"Tullia (third-person narrator), Petrarch (first-person narrator",1
"Prometheus, Epimetheus, Minerva",1
Charlotte speaking to E,1
First-person speaker,1
Dialogue between Nils Lykke and Fru Inger,1
Characters are speaking to each other,1
Dialogues between two characters,1
"Dialogue between Leonore, Rosa, and Arabella",1
Dialogue between Sir William Howe and Esther Dudley,1
Polonius speaking in dialogue with the King and Queen,1
Dialogue between mother and son,1
Various speakers and authors,1
"Letters, extracts, and references from various individuals",1
Multiple individuals speaking in the form of questions and answers,1
Two speakers in a poetic dialogue,1
Dialogue between maitresse Gilles and maitre Gilles,1
Acton and Eugenia speak in dialogue,1
Dialogue between Hamlet and Ophelia,1
"Third-person narrative, quoted description",1
Two characters speaking to each other,1
Conversational dialogue between Mrs. Assingham and Mr. Verver,1
Conversations among the characters,1
M. Pierre Bonaparte speaking,1
Primislaus (first-person narrative,1
Teresita and Nicol,1
Dialogue between Agon and Sorais,1
Sherlock Holmes is speaking,1
Conversation between the narrator and Jeeves,1
The text is written in dialogue,1
Miss Cornelia speaking to Anne,1
Mrs. Penniman,1
Jesus speaking to priests and elders,1
King D. Diniz,1
General Bonaparte is speaking in the text,1
Solness and Kaja are speaking,1
Cannot determine without the text,1
Monologue,1
Brigella and Truffaldin,1
Dialog between the ladybug and the butterfly,1
First-person narrative (the landlord speaking,1
Dialog between Holmes and Windibank,1
Dialogue between Calisto Eloy and D. Catharina Sarmento,1
Raimbaud (first-person narrative,1
Dialogue between Antoine and Hilarion,1
"Third-person narrative, first-person narrative",1
Conversation between Reinhard and Eric,1
The Bishop and the Doctor are speaking through letters,1
"Third-person narrative, with some dialogue",1
Napoleon Bonaparte is speaking in both letters,1
Andrew Carnegie speaking,1
Phidias and Homer speaking in dialogue,1
First-person narrative (Medea,1
Dr. Seward's diary entry,1
Mother and son speaking,1
The text is written in third-person narrative,1
Characters speaking in dialog,1
Madame Belmont is speaking in the text,1
Biblical narration,1
Jesus is speaking to a group of individuals,1
'Lias is speaking,1
Third-person imperative,1
Dialogue between Shefford and Nas Ta Bega,1
The testimonies are given by various witnesses,1
Juliette (first-person narrative,1
Anne and Marilla are speaking in the text,1
Dialog between Mrs. Jo and Laurie,1
Manfredo (first-person narrative,1
Dialog between the Assistant Commissioner and Sir Ethelred,1
"The speaker is Per Swren, narrating his own experiences",1
Papal authority,1
Tom and Haley are speaking to each other,1
Dialog between Solness and Hilde,1
Dialog between husband and wife,1
Conversation between the widow and Major Pendennis,1
Dialog between Sherlock Holmes and other characters,1
First-person narrative through letters,1
The king speaking to his servants,1
Various characters speaking in first-person narrative,1
Erasmus as the speaker,1
Third-person instructional,1
The speaker is the poet,1
Mrs. Wiggs is speaking to the children,1
The poems are written in the first-person narrative,1
"Dialogue between Holmes, Athelney Jones, and Mr. Sholto",1
Dialog between the Queen and Courtenay,1
Mr. Brock is speaking in the text,1
Dialogue between Aurelia and Catilina,1
First-person narrative (diary entries,1
The text is a quote from a religious figure,1
First-person narrator,1
Dialog between Bussy and Diane,1
"Gyges, Lesbia, Kandaules",1
Jovita and Miss Mary are speaking in the conversation,1
Dialogue between Hjalmar and Hedvig,1
The butterfly and ladybug are speaking to each other,1
Dialogue between Miss Vanderpoel and Mr. Tewson,1
Dialogue between Endimion and Dia,1
Dialogue between the religious merchant and the cardinal,1
Dialog between Omar and the dervish,1
Conversation between Emily and her mother,1
"Direct speech, dialogue",1
Dialogue between Gaspar and Ignasi,1
Multiple characters speaking through dialogue,1
The speaker is the one speaking in the text,1
First-person narrative (through the letters,1
The man and woman are speaking to each other,1
"The first text is narrated in the third-person omniscient, while the second text is narrated in the first-person narrative",1
Dialogue between Sikes and Nancy,1
Dialogue between master and servant,1
Clarence is speaking to his troops,1
Bonaparte speaking,1
"First-person narrative, letters",1
Mitchell and May are speaking in the text,1
Dialog between the Master of Ravenswood and Bucklaw,1
Dialogue between mother and daughter,1
"First-person narrative (letter), dialogue",1
Characters speaking dialogue,1
Edgar and Edmund speak,1
Dialogue between the dwarf Nase and the goose Mimi,1
Dialog between Don Flaminio and Don Ignazio,1
Wilhelm and Werner are speaking to each other,1
"Margit, Bengt, Gudmund, Signe",1
"Third-person narrative, religious instruction",1
Dialogue between Father M'Grath and Mrs O'Rourke,1
Two characters engaged in dialogue,1
Remy and Gabriel are speaking in dialogue,1
Third-person descriptive narrative,1
Dialog between Juha and his mother,1
"Dr. Warburton, Mr. Millar, Mr. Garrick",1
"Mattea speaking, with some dialogue from her parents",1
Dialogue with multiple characters speaking,1
Dialogue between Lieutenant Ulf and Nadja,1
Mr. Walters is speaking in the text,1
Sir Tobias and Hans Wurst,1
First-person narration,1
Dialogue between Valentin and the farmer,1
Romeo and Juliet speak to each other,1
